TATA Box,CAAT Box,GC Box,CpG Island,BRE (TFIIB),MRE,PPE,Octamer Motif,Sp1 Binding Site,E-box,RFX Binding Site,alpha_seq,alpha_graph,label
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
0.6931472,0.6931472,2.7725887,2.1972246,4.2341065,2.0794415,1.3862944,0.0,1.0986123,3.3672957,0.0,0.04136515408754349,0.999728262424469,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
1.3862944,0.6931472,0.6931472,0.0,1.609438,0.0,1.0986123,0.0,0.0,3.1354942,0.0,0.06966833770275116,0.9316874146461487,1.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.0,0.0,2.3978953,1.7917595,3.8918204,2.0794415,1.0986123,0.0,1.0986123,3.2580965,0.0,0.09110120683908463,0.9993023872375488,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.0,0.6931472,1.0986123,0.6931472,2.1972246,0.0,0.0,0.0,0.0,3.5553482,0.0,0.10082176327705383,0.9736238718032837,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,1.3862944,1.609438,1.7917595,3.583519,1.9459102,1.0986123,0.6931472,0.6931472,2.8903718,0.0,0.0175043735653162,0.9987334609031677,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
1.3862944,1.0986123,1.3862944,0.6931472,1.9459102,0.6931472,1.609438,0.0,0.6931472,3.295837,0.0,0.05167098715901375,0.9906028509140015,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.0,0.0,2.1972246,2.1972246,3.8918204,1.609438,1.0986123,0.0,1.0986123,3.295837,0.0,0.09088989347219467,0.9992204904556274,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
1.0986123,0.0,2.4849067,2.0794415,4.060443,1.9459102,1.0986123,0.0,0.6931472,3.583519,0.0,0.03621544688940048,0.9990457892417908,1.0
0.0,1.3862944,2.1972246,1.3862944,2.7725887,0.6931472,0.0,0.0,0.0,3.6109178,0.0,0.038923174142837524,0.9963313937187195,1.0
0.0,0.6931472,2.7080503,2.3978953,4.7361984,3.2580965,1.609438,0.0,1.609438,3.3672957,0.0,0.06970126181840897,0.9998841285705566,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,0.6931472,2.3978953,1.609438,3.2580965,1.3862944,1.609438,0.0,1.0986123,3.1780539,0.0,0.05104316771030426,0.9991198182106018,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
0.6931472,0.0,3.1780539,2.3978953,5.09375,3.2580965,2.1972246,0.0,2.0794415,3.295837,0.0,0.06910504400730133,0.9999492168426514,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
1.7917595,0.6931472,1.3862944,1.0986123,2.3025851,0.0,1.3862944,0.0,0.0,3.4339871,0.0,0.028072219341993332,0.9810014367103577,1.0
0.6931472,0.0,1.7917595,1.0986123,2.5649493,0.6931472,1.0986123,0.0,0.6931472,3.583519,0.0,0.08699542284011841,0.9934585690498352,1.0
0.6931472,0.6931472,0.6931472,0.6931472,2.3978953,0.0,0.6931472,0.0,0.0,3.583519,0.0,0.07336655259132385,0.9662620425224304,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.0,0.6931472,1.609438,1.3862944,2.6390574,0.0,0.0,0.0,0.0,3.4965076,0.0,0.07246346771717072,0.9896272420883179,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.0,0.0,3.6109178,2.3978953,4.836282,1.609438,2.5649493,0.0,2.5649493,3.583519,0.0,0.12199394404888153,0.9999794960021973,1.0
0.6931472,0.6931472,1.7917595,0.6931472,2.0794415,0.0,0.6931472,0.0,0.0,3.218876,0.0,0.06368466466665268,0.9849972724914551,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
1.9459102,1.3862944,2.0794415,1.3862944,3.0445225,0.0,1.9459102,0.6931472,0.0,3.7612002,0.0,0.01041453331708908,0.9971897006034851,1.0
1.3862944,1.0986123,1.7917595,0.6931472,3.218876,0.6931472,1.0986123,0.0,0.0,3.4965076,0.0,0.024893803521990776,0.9943607449531555,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
0.0,0.0,2.3025851,1.609438,3.218876,0.6931472,0.0,0.0,0.0,3.6888795,0.0,0.06438415497541428,0.9952036142349243,1.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.0986123,1.0986123,1.9459102,0.6931472,2.7080503,0.0,1.0986123,0.0,0.6931472,3.295837,0.0,0.047490961849689484,0.9965489506721497,1.0
0.6931472,0.0,1.9459102,0.6931472,2.944439,0.0,0.6931472,0.0,0.6931472,3.295837,0.0,0.07883386313915253,0.9948878884315491,1.0
0.0,1.609438,2.3025851,2.1972246,4.3820267,2.8903718,1.0986123,0.0,1.0986123,3.465736,0.0,0.04418138787150383,0.9997449517250061,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
2.4849067,1.0986123,1.0986123,0.0,1.0986123,0.0,2.3978953,0.0,0.0,3.218876,0.0,0.03070017881691456,0.9429703950881958,1.0
1.0986123,1.0986123,1.9459102,1.609438,3.1780539,1.7917595,1.0986123,0.0,0.6931472,3.5553482,0.0,0.029604075476527214,0.9981461763381958,1.0
0.0,0.0,2.4849067,1.7917595,3.912023,1.0986123,0.6931472,0.0,0.6931472,4.0430512,0.0,0.07031555473804474,0.9989243149757385,0.0
0.6931472,1.0986123,1.9459102,1.3862944,3.465736,0.6931472,0.6931472,0.0,0.6931472,3.465736,0.0,0.04360378906130791,0.9983314871788025,1.0
0.6931472,0.6931472,1.3862944,1.609438,2.7725887,0.6931472,0.6931472,0.0,0.0,3.0910425,0.0,0.042530182749032974,0.9894506335258484,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
0.6931472,1.3862944,1.609438,1.0986123,2.1972246,0.0,0.6931472,0.0,0.0,3.5263605,0.0,0.03741900995373726,0.9892799258232117,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.0,2.1972246,1.9459102,2.1972246,3.8501477,1.3862944,0.6931472,0.0,0.6931472,3.6109178,0.0,0.028148742392659187,0.999441921710968,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.3862944,0.0,2.1972246,1.609438,2.9957323,0.0,1.3862944,0.0,0.0,3.2580965,0.0,0.037047773599624634,0.9934520721435547,1.0
1.0986123,0.0,1.609438,0.6931472,2.8903718,1.0986123,1.0986123,0.0,0.0,3.5553482,0.0,0.05386319383978844,0.9860658645629883,1.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.6931472,0.6931472,2.0794415,2.3978953,4.4426513,2.8332133,0.6931472,0.0,0.0,3.4339871,0.0,0.019005270674824715,0.9985470175743103,1.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
0.0,0.0,2.4849067,1.7917595,3.912023,1.0986123,0.6931472,0.0,0.6931472,4.0430512,0.0,0.07031555473804474,0.9989243149757385,0.0
0.0,0.0,2.4849067,1.7917595,3.912023,1.0986123,0.6931472,0.0,0.6931472,4.0430512,0.0,0.07031555473804474,0.9989243149757385,0.0
1.609438,1.609438,1.0986123,0.0,1.3862944,0.0,1.609438,0.0,0.0,3.637586,0.0,0.03542371466755867,0.96444171667099,1.0
0.6931472,1.609438,2.1972246,1.609438,3.7376697,1.3862944,0.6931472,0.0,0.0,3.4011974,0.0,0.016494864597916603,0.9984779953956604,1.0
0.0,1.7917595,2.3978953,1.7917595,3.4965076,1.3862944,0.6931472,0.0,0.6931472,3.295837,0.0,0.038643788546323776,0.9993836879730225,1.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
1.609438,0.6931472,1.609438,0.0,2.0794415,0.0,1.7917595,0.0,0.6931472,3.4339871,0.0,0.06159595400094986,0.9894457459449768,1.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.0,0.0,2.6390574,1.7917595,3.4965076,1.3862944,0.6931472,0.0,0.6931472,3.8286414,0.0,0.07385072857141495,0.9987892508506775,1.0
0.0,1.609438,2.3025851,1.0986123,2.8903718,0.6931472,0.6931472,0.0,0.6931472,3.6635616,0.0,0.06228123605251312,0.998684823513031,1.0
0.6931472,1.0986123,2.7725887,1.3862944,3.7612002,2.3025851,1.609438,0.0,1.609438,3.295837,0.0,0.058066826313734055,0.999775230884552,1.0
0.0,0.0,2.4849067,1.0986123,3.3672957,0.6931472,1.0986123,0.0,1.0986123,3.713572,0.0,0.10914146900177002,0.9988419413566589,1.0
1.0986123,0.6931472,2.4849067,1.3862944,3.295837,0.6931472,0.6931472,0.0,0.0,3.5553482,0.0,0.02453611232340336,0.9969766139984131,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.0,1.3862944,2.7080503,2.0794415,4.356709,1.9459102,1.0986123,0.0,1.0986123,3.465736,0.0,0.0469442717730999,0.9998087286949158,1.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.3862944,1.3862944,1.3862944,1.0986123,2.3978953,0.0,1.0986123,0.0,0.0,3.6888795,0.0,0.023380154743790627,0.9877118468284607,1.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
0.0,1.0986123,2.9957323,2.0794415,4.727388,2.6390574,1.609438,0.0,1.609438,3.6888795,0.0,0.05873705446720123,0.999923825263977,1.0
0.0,0.0,2.3978953,1.0986123,3.0910425,0.0,0.6931472,0.0,0.6931472,3.3322046,0.0,0.10079950094223022,0.997523844242096,1.0
0.0,0.6931472,2.1972246,2.0794415,4.204693,2.4849067,0.6931472,0.0,0.6931472,3.3322046,0.0,0.052856892347335815,0.9992496371269226,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
1.7917595,1.0986123,1.0986123,0.0,1.0986123,0.0,1.3862944,0.0,0.0,3.465736,0.0,0.0400787815451622,0.9417716860771179,1.0
0.6931472,0.6931472,2.5649493,1.9459102,4.0943446,1.609438,1.609438,0.0,1.3862944,3.637586,0.0,0.05377911403775215,0.9997244477272034,1.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
1.7917595,1.3862944,1.0986123,1.0986123,2.7080503,1.0986123,1.609438,0.0,0.0,3.295837,0.0,0.017193187028169632,0.9877834916114807,1.0
2.0794415,0.0,1.0986123,0.0,1.609438,0.0,2.0794415,0.0,0.0,2.8903718,0.0,0.0646246150135994,0.9350795745849609,1.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
0.0,1.0986123,2.0794415,1.7917595,3.871201,1.3862944,0.0,0.0,0.0,3.3672957,0.0,0.033741287887096405,0.9980878233909607,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
1.3862944,1.0986123,1.609438,1.609438,3.0910425,1.7917595,1.3862944,0.0,0.0,3.2580965,0.0,0.018005704507231712,0.9945584535598755,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.0,0.6931472,2.3025851,2.1972246,4.0943446,2.1972246,0.6931472,0.0,0.6931472,3.713572,0.0,0.05165241286158562,0.9993059635162354,1.0
0.0,0.0,2.8903718,2.0794415,4.4308167,2.6390574,1.609438,0.0,1.609438,3.465736,0.0,0.09451054781675339,0.9998313188552856,1.0
0.0,1.0986123,2.0794415,1.9459102,4.2341065,2.5649493,0.0,0.0,0.0,3.4011974,0.0,0.02685234695672989,0.9983928799629211,1.0
1.0986123,0.0,1.3862944,1.609438,3.4339871,2.0794415,1.0986123,0.0,0.0,3.583519,0.0,0.04149791598320007,0.9904532432556152,0.0
0.6931472,0.6931472,1.7917595,1.9459102,3.5553482,1.609438,1.0986123,0.0,0.6931472,3.583519,0.0,0.04832351580262184,0.9982099533081055,0.0
1.3862944,1.7917595,1.609438,0.0,2.3025851,0.6931472,1.0986123,0.0,0.0,3.465736,0.0,0.024176660925149918,0.9896430969238281,1.0
1.7917595,1.3862944,0.0,0.6931472,2.1972246,1.3862944,1.609438,0.0,0.0,3.4011974,0.0,0.026316024363040924,0.9398207664489746,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.7917595,0.6931472,1.609438,0.0,2.7080503,0.0,1.609438,0.0,0.0,3.1780539,0.0,0.03759699687361717,0.9860938787460327,1.0
0.0,0.6931472,2.3025851,1.0986123,3.637586,0.6931472,0.6931472,0.0,0.6931472,3.912023,0.0,0.07002627104520798,0.9987309575080872,1.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.3862944,2.0794415,0.6931472,1.0986123,2.5649493,0.0,1.3862944,0.0,0.0,2.8332133,0.6931472,0.019687874242663383,0.989694356918335,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
1.0986123,0.6931472,2.3025851,1.9459102,3.912023,1.609438,1.0986123,0.0,0.0,3.5553482,1.0986123,0.02182069793343544,0.9987642765045166,1.0
1.0986123,1.0986123,1.609438,1.7917595,3.3672957,1.3862944,1.0986123,0.0,0.6931472,3.637586,0.6931472,0.03289347514510155,0.9982861876487732,1.0
0.6931472,0.6931472,0.0,1.7917595,3.3672957,1.3862944,0.0,0.0,0.0,3.465736,0.0,0.03953060507774353,0.9647724032402039,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.6931472,1.0986123,1.609438,1.3862944,2.944439,1.0986123,0.6931472,0.6931472,0.0,3.5263605,0.0,0.02533307671546936,0.9951655864715576,1.0
0.6931472,0.0,1.609438,1.0986123,3.6109178,1.9459102,0.6931472,1.0986123,0.0,3.0910425,0.0,0.036508623510599136,0.9953847527503967,0.0
0.0,1.0986123,0.6931472,0.0,1.609438,0.0,0.0,0.0,0.0,3.6635616,0.0,0.12251594662666321,0.9411087036132812,1.0
2.0794415,0.6931472,0.0,0.0,1.0986123,0.0,1.9459102,0.0,0.0,3.3672957,0.0,0.05784355103969574,0.8162716031074524,1.0
1.0986123,0.0,2.3025851,1.7917595,3.4965076,0.6931472,1.0986123,0.0,0.6931472,3.4011974,0.0,0.04529480263590813,0.9980783462524414,1.0
1.0986123,0.6931472,1.9459102,1.3862944,2.7725887,0.0,1.3862944,0.0,0.6931472,3.465736,0.0,0.04998109117150307,0.9965709447860718,1.0
0.0,0.0,2.4849067,1.7917595,3.912023,1.0986123,0.6931472,0.0,0.6931472,4.0430512,0.0,0.07031555473804474,0.9989243149757385,0.0
0.6931472,0.6931472,2.8903718,0.6931472,2.944439,0.0,1.3862944,0.0,1.0986123,3.912023,0.0,0.06442197412252426,0.9990736246109009,1.0
0.0,1.7917595,1.3862944,0.0,2.0794415,0.0,0.0,0.0,0.0,3.637586,0.0,0.07306939363479614,0.9849653244018555,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
2.1972246,1.0986123,1.9459102,1.3862944,2.8903718,0.0,2.0794415,0.6931472,0.6931472,2.9957323,0.0,0.015905063599348068,0.997978150844574,1.0
0.6931472,1.609438,2.3978953,1.7917595,3.4339871,1.3862944,1.0986123,0.0,0.6931472,3.583519,0.0,0.026469700038433075,0.9992792010307312,1.0
0.6931472,0.6931472,2.0794415,1.609438,3.3672957,1.3862944,0.6931472,0.0,0.6931472,3.3672957,0.0,0.04707895591855049,0.9982315897941589,1.0
1.7917595,0.6931472,1.7917595,0.6931472,3.465736,1.609438,1.9459102,0.6931472,1.0986123,3.3672957,0.0,0.032582011073827744,0.9986947178840637,0.0
0.0,1.0986123,1.3862944,1.609438,3.218876,1.3862944,0.0,0.0,0.0,3.637586,0.0,0.04518843814730644,0.9935469031333923,1.0
0.6931472,0.0,0.0,0.6931472,2.0794415,0.6931472,0.6931472,0.0,0.0,3.583519,0.0,0.11132320761680603,0.8831023573875427,0.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
0.0,0.0,2.0794415,0.6931472,2.3025851,0.0,0.0,0.0,0.0,3.583519,0.0,0.10222706943750381,0.9858542084693909,1.0
0.0,0.0,2.8332133,2.3025851,4.5108595,2.4849067,1.0986123,0.0,1.0986123,3.637586,0.0,0.06597103178501129,0.9997218251228333,0.0
0.0,0.0,1.0986123,1.9459102,3.6109178,1.3862944,0.0,0.0,0.0,3.4339871,0.0,0.06860813498497009,0.9892436265945435,1.0
1.0986123,0.6931472,0.0,0.0,2.1972246,0.0,1.0986123,0.0,0.0,3.465736,0.0,0.08357042074203491,0.9146019220352173,1.0
0.0,0.0,2.7725887,2.1972246,4.624973,3.0445225,1.609438,0.0,1.609438,3.3672957,0.0,0.09154722094535828,0.9998347759246826,1.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.0,0.0,2.7080503,2.0794415,4.3307333,2.4849067,1.3862944,0.0,1.3862944,3.3322046,0.0,0.08849610388278961,0.9997279047966003,0.0
0.0,0.6931472,2.1972246,1.9459102,3.637586,1.3862944,0.6931472,0.0,0.6931472,3.4965076,0.0,0.06291274726390839,0.9989017248153687,0.0
1.0986123,0.0,2.3978953,1.9459102,3.8918204,1.3862944,1.0986123,0.0,0.6931472,3.4011974,0.0,0.039991218596696854,0.9987714886665344,0.0
1.0986123,0.6931472,1.7917595,1.0986123,3.218876,1.3862944,1.3862944,0.0,0.6931472,3.4011974,0.0,0.048730168491601944,0.9972127079963684,0.0
1.3862944,1.0986123,1.7917595,1.7917595,3.583519,1.0986123,1.3862944,0.0,0.6931472,3.713572,0.0,0.02536875382065773,0.9983532428741455,1.0
1.7917595,0.6931472,2.5649493,1.7917595,3.637586,1.0986123,2.0794415,0.6931472,1.0986123,3.3322046,0.0,0.023064173758029938,0.9995539784431458,1.0
1.7917595,1.609438,1.9459102,1.7917595,3.4965076,1.3862944,1.7917595,0.0,0.6931472,3.4011974,0.0,0.013835020363330841,0.9988685846328735,1.0
0.6931472,1.0986123,0.0,0.0,2.5649493,0.0,0.0,0.6931472,0.0,3.3672957,0.0,0.0632534772157669,0.9536542892456055,0.0
1.3862944,1.609438,1.7917595,1.9459102,3.3672957,1.0986123,1.609438,0.0,0.6931472,3.583519,0.0,0.018865035846829414,0.9986308217048645,1.0
2.0794415,1.609438,2.3025851,1.3862944,3.1780539,1.0986123,2.1972246,0.0,1.0986123,3.295837,0.0,0.01746327057480812,0.9992555975914001,1.0
1.0986123,0.6931472,1.9459102,0.6931472,2.1972246,0.0,1.0986123,0.0,0.0,3.5553482,0.0,0.04887944459915161,0.9876115918159485,0.0
1.3862944,1.0986123,1.0986123,1.0986123,2.7725887,1.0986123,0.6931472,0.0,0.0,3.4965076,0.0,0.022047681733965874,0.9852467775344849,1.0
0.6931472,0.0,2.7725887,2.3978953,4.4998097,2.6390574,1.609438,0.0,1.3862944,3.4339871,0.0,0.05651596188545227,0.9997758269309998,0.0
0.6931472,1.3862944,2.3025851,1.7917595,3.9512436,2.0794415,1.0986123,0.0,0.6931472,3.713572,0.0,0.027877137064933777,0.999381422996521,1.0
1.609438,1.3862944,2.8332133,1.0986123,3.1780539,0.0,2.1972246,0.0,1.609438,3.4011974,0.0,0.03865598514676094,0.9996767044067383,0.0
1.7917595,1.3862944,0.0,0.0,1.0986123,0.0,1.7917595,0.0,0.0,3.3672957,0.0,0.04845321550965309,0.8658321499824524,1.0
0.6931472,1.7917595,2.0794415,1.3862944,3.0445225,0.6931472,1.0986123,0.0,0.6931472,3.3672957,0.0,0.03270893916487694,0.9987021684646606,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
0.0,1.3862944,2.3025851,1.609438,3.3322046,0.0,0.0,0.0,0.0,3.5263605,0.6931472,0.038211677223443985,0.9982755184173584,0.0
